116,64,Equal,t,String,testStringNullByDefault,"{test,NULL,default}"
117,64,Null,f,null,testStringNullByDefault,"{test,NULL,default}"
118,65,Equal,t,String,getWarnings,{warning}
119,66,Equal,t,String,getWarnings,{warning}
120,67,Boolean,t,Boolean,getWarnings,{warning}
121,68,Boolean,t,Boolean,getWarnings,{warning}
122,69,Equal,f,URI,endpoint,{endpoint}
123,70,Equal,t,String,getName,"{context,name}"
124,71,Equal,t,String,getName,{endpoint}
125,72,Equal,f,ImmutableSet,codes,"{code,set}"
126,73,Equal,f,Credentials,creds,{Credentials}
127,74,Equal,f,Credentials,creds,{Credentials}
128,75,Equal,t,String,version,{version}
129,76,Equal,t,String,property,{property}
130,76,Equal,t,String,property,{property}
131,76,Equal,t,String,property,{property}
132,76,Equal,t,String,property,{property}
133,77,Equal,t,integer,size,{module}
134,77,Equal,f,HttpModule,module,{module}
135,78,Equal,t,integer,size,{module}
136,78,Equal,f,LoggingModule,module,{module}
137,79,Equal,t,integer,size,{module}
138,79,Equal,f,EventBusModule,module,{module}
139,80,Equal,t,integer,size,{module}
140,80,Equal,f,ExecutorServiceModule,module,{module}
141,81,Equal,t,integer,size,{module}
142,81,Equal,f,CredentialStoreModule,module,{module}
143,82,Equal,t,integer,size,{}
144,82,Equal,f,LoggingModule,module,{}
145,82,Equal,f,HttpModule,httpModule,{}
146,83,Equal,t,integer,size,{}
147,83,Equal,f,JavaUrlHttpCommandExecutorServiceModule,modules,{}
148,83,Equal,f,JDKLoggingModule,modules,{}
149,84,Equal,t,integer,size,{}
150,84,Equal,f,JavaUrlHttpCommandExecutorServiceModule,modules,{}
151,84,Equal,f,JDKLoggingModule,modules,{}
152,94,Equal,t,String,version,{version}
153,95,Equal,t,integer,majorVersion,"{major,version}"
154,95,Equal,t,integer,minorVersion,"{minor,version}"
155,95,Equal,t,integer,patchVersion,"{patch,version}"
156,96,Boolean,t,boolean,snapshot,{snapshot}
157,97,Boolean,t,boolean,snapshot,{snapshot}
158,98,Boolean,t,boolean,alpha,{version}
159,98,Boolean,t,boolean,beta,{version}
160,98,Boolean,t,boolean,releaseCanidate,{version}
161,98,Null,f,null,alphaVersion,{version}
162,98,Null,f,null,releaseCanidateVersion,{version}
163,98,Null,f,null,betaVersion,{version}
164,99,Boolean,t,boolean,alpha,{alpha}
165,100,Equal,t,integer,alphaVersion,"{alpha,version}"
166,101,Equal,t,integer,betaVersion,"{beta,version}"
167,102,Boolean,t,boolean,beta,{beta}
168,103,Boolean,t,boolean,releaseCandidate,"{release,candidate}"
660,244,Fails,f,fail,fail,{}
169,104,Equal,t,integer,releaseCandidateVersion,"{release,candidate,version}"
170,105,Equal,f,ApiMetadata,toTest,{}
171,106,Boolean,t,boolean,toTest,{to}
172,107,Boolean,t,boolean,all,"{all,contains}"
173,108,Equal,f,ApiMetadata,apiMetadata,{}
174,108,Fails,f,fail,fail,{}
175,109,Equal,f,ApiMetadata,apiMetadata,{}
176,109,Equal,f,ApiMetadata,apiMetadata,{}
177,109,Equal,f,ApiMetadata,apiMetadata,{}
178,109,Equal,t,boolean,hasNext,{}
179,110,Equal,f,ApiMetadata,apiMetadata,{}
180,110,Equal,f,ApiMetadata,apiMetadata,{}
181,110,Equal,f,ApiMetadata,apiMetadata,{}
182,111,Fails,f,fail,fail,{}
183,111,Equal,f,ImmutableSet,toSet,{marker}
184,112,Equal,f,Optional<Object>,arg0,"{arg0,absent}"
185,112,Equal,f,ImmutableSet,toSet,{marker}
186,113,Equal,f,Optional<Object>,arg0,{arg0}
187,113,Equal,f,ImmutableSet,toSet,{marker}
188,114,Equal,f,Optional<Object>,arg0,"{arg0,absent}"
189,114,Equal,f,ImmutableSet,toSet,{marker}
190,115,Equal,f,Optional<Object>,arg0,{arg0}
191,115,Equal,f,ImmutableSet,toSet,{marker}
192,116,Fails,f,fail,fail,{}
193,116,Equal,f,ImmutableSet,toSet,{marker}
194,117,Boolean,t,boolean,args,{args}
195,117,Equal,f,ImmutableSet,toSet,{marker}
196,118,Equal,t,String,args,{args}
197,118,Equal,f,ImmutableSet,toSet,{marker}
198,119,Boolean,t,boolean,args,{args}
199,119,Equal,f,ImmutableSet,toSet,{marker}
200,120,Equal,t,String,args,{args}
201,120,Equal,f,ImmutableSet,toSet,{marker}
202,121,Equal,f,FluentIterable<String>,iterable,{}
203,122,Equal,f,ImmutableSet,iterable,{concat}
204,123,Equal,f,ImmutableSet,initial,{equal}
205,123,Equal,f,Optional<Object>,nextMarker,{equal}
206,124,Equal,f,ImmutableSet,initial,{equal}
207,124,Equal,f,Optional<Object>,nextMarker,{equal}
208,125,Equal,f,PagedIterable<String>,iterable,{same}
209,126,Equal,f,ImmutableSet,iterable,{concat}
210,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
211,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
212,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
213,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
214,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
215,127,Equal,t,integer,parseReplicaIdFromServerColumn,"{parse,replica,id,from,server,column}"
216,128,Equal,t,byte[],getServerColumn,{column}
217,128,Equal,t,byte[],getServerColumn,{column}
218,128,Equal,t,byte[],getStartCodeColumn,{column}
219,128,Equal,t,byte[],getSeqNumColumn,{column}
220,128,Equal,t,byte[],getSeqNumColumn,{column}
221,128,Equal,t,byte[],getStartCodeColumn,{column}
222,129,Equal,f,TableName,getTable,"{region,info}"
223,129,Equal,t,long,getRegionId,"{region,info}"
224,129,Equal,t,integer,getReplicaId,"{region,info}"
225,129,Boolean,t,boolean,getStartKey,"{region,info}"
226,129,Boolean,t,boolean,getSeqNumColumn,"{region,info}"
227,130,Boolean,t,boolean,isEmpty,{}
228,130,Equal,t,integer,size,{size}
229,130,Equal,t,integer,numNonNullElements,{}
230,130,Boolean,t,boolean,isEmpty,{}
231,130,Equal,t,integer,size,{size}
232,130,Equal,t,integer,numNonNullElements,{}
233,130,Equal,t,integer,size,{size}
234,130,Equal,t,integer,numNonNullElements,{}
235,130,Equal,t,integer,size,{size}
236,130,Boolean,t,boolean,isEmpty,{}
237,130,Boolean,t,boolean,isEmpty,{}
238,130,Boolean,t,boolean,isEmpty,{}
239,130,Equal,t,integer,size,{size}
241,130,Equal,t,integer,numNonNullElements,{}
240,130,Equal,t,integer,numNonNullElements,{}
242,131,Boolean,t,boolean,removeByServer,"{remove,by,server}"
243,131,Equal,f,ServerName,getServerName,{server}
244,131,Null,f,null,getRegionLocation,{}
245,131,Null,f,null,getRegionLocation,{}
246,131,Null,f,null,getRegionLocation,{}
247,131,Boolean,t,boolean,removeByServer,"{remove,by,server}"
248,131,Boolean,t,integer,numNonNullElements,{}
249,131,Equal,f,ServerName,getServerName,{server}
250,131,Equal,f,ServerName,getServerName,{server}
251,131,Null,f,null,getRegionLocation,{}
252,131,Equal,f,ServerName,getServerName,{server}
253,131,Boolean,t,boolean,removeByServer,"{remove,by,server}"
254,131,Null,f,null,getRegionLocation,{}
255,131,Equal,f,ServerName,getServerName,{server}
256,132,Boolean,t,boolean,remove,{remove}
257,132,Equal,f,ServerName,getServerName,{}
258,132,Null,f,null,getRegionLocation,{}
259,132,Null,f,null,getRegionLocation,{}
260,132,Null,f,null,getRegionLocation,{}
261,132,Equal,f,ServerName,getServerName,{}
262,132,Equal,f,ServerName,getServerName,{}
263,132,Equal,f,ServerName,getServerName,{}
264,132,Null,f,null,getRegionLocation,{}
265,132,Null,f,null,getRegionLocation,{}
266,132,Boolean,t,boolean,isEmpty,{}
267,132,Null,f,null,getRegionLocation,{}
268,132,Boolean,t,boolean,remove,{remove}
269,132,Boolean,t,boolean,remove,{remove}
270,132,Equal,f,ServerName,getServerName,{}
271,132,Equal,f,ServerName,getServerName,{}
272,132,Equal,f,ServerName,getServerName,{}
273,132,Equal,f,ServerName,getServerName,{}
274,132,Null,f,null,getRegionLocation,{}
275,133,Equal,f,ServerName,getServerName,{location}
276,133,Equal,f,ServerName,getServerName,{location}
277,133,Equal,f,ServerName,getServerName,{location}
278,133,Equal,f,ServerName,getServerName,{location}
279,133,Equal,f,ServerName,getServerName,{location}
280,133,Equal,f,ServerName,getServerName,{location}
281,133,Equal,t,integer,size,{}
282,133,Equal,f,ServerName,getServerName,{location}
283,133,Equal,f,ServerName,getServerName,{location}
284,133,Equal,t,integer,size,{}
285,133,Equal,f,ServerName,getServerName,{location}
286,133,Equal,f,ServerName,getServerName,{location}
287,133,Equal,f,ServerName,getServerName,{location}
288,134,Boolean,t,boolean,isEmpty,{}
289,134,Equal,t,integer,size,{}
290,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
291,134,Equal,t,integer,size,{}
292,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
293,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
294,134,Equal,t,integer,size,{}
295,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
296,134,Equal,t,integer,size,{}
297,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
298,134,Boolean,t,boolean,isEmpty,{}
299,134,Equal,t,integer,numNonNullElements,"{NULL,elements}"
300,134,Equal,t,integer,size,{}
301,134,Equal,t,integer,size,{}
302,135,Null,f,null,getRegionLocation,"{region,location}"
304,135,Equal,f,ServerName,getServerName,"{region,location}"
303,135,Null,f,null,getRegionLocation,"{region,location}"
305,135,Equal,t,integer,size,{}
306,135,Null,f,null,getRegionLocation,"{region,location}"
307,136,Null,f,null,getRegionLocation,"{region,location}"
308,136,Null,f,null,getRegionLocation,"{region,location}"
309,136,Null,f,null,getRegionLocation,"{region,location}"
310,136,Equal,t,integer,size,{}
311,136,Null,f,null,getRegionLocation,"{region,location}"
312,136,Null,f,null,getRegionLocation,"{region,location}"
313,136,Equal,f,ServerName,getServerName,"{region,location}"
314,136,Null,f,null,getRegionLocation,"{region,location}"
315,137,Boolean,t,boolean,mergeLocations,"{merge,locations}"
316,137,Equal,t,integer,size,{}
317,137,Equal,t,integer,size,{}
318,137,Equal,f,ServerName,getServerName,{location}
319,137,Equal,f,ServerName,getServerName,{location}
320,137,Equal,f,ServerName,getServerName,{location}
321,137,Equal,f,ServerName,getServerName,{location}
322,137,Equal,f,ServerName,getServerName,{location}
323,137,Equal,f,ServerName,getServerName,{location}
324,137,Equal,f,ServerName,getServerName,{location}
325,137,Equal,f,ServerName,getServerName,{location}
326,137,Equal,f,ServerName,getServerName,{location}
327,137,Equal,t,integer,size,{}
328,137,Equal,t,integer,size,{}
329,137,Equal,t,integer,size,{}
330,137,Equal,f,ServerName,getServerName,{location}
331,137,Equal,t,integer,size,{}
333,137,Equal,f,ServerName,getServerName,{location}
661,245,Fails,f,fail,fail,{}
332,137,Equal,f,ServerName,getServerName,{location}
334,137,Equal,f,ServerName,getServerName,{location}
335,137,Equal,f,ServerName,getServerName,{location}
336,137,Equal,f,ServerName,getServerName,{location}
337,137,Equal,f,ServerName,getServerName,{location}
338,137,Equal,f,ServerName,getServerName,{location}
339,139,Equal,t,integer,trace,"{submission,trace}"
340,139,Equal,t,String,trace,{trace}
341,139,Equal,t,String,trace,{trace}
342,139,Equal,t,integer,trace,"{submission,trace}"
343,140,Equal,t,integer,trace,"{submission,trace}"
344,140,Equal,t,String,trace,{trace}
345,140,Equal,t,String,trace,{trace}
346,140,Equal,t,integer,trace,"{submission,trace}"
347,141,Equal,t,integer,trace,"{submission,trace}"
348,141,Equal,t,String,trace,{trace}
349,141,Equal,t,integer,trace,"{submission,trace}"
350,141,Equal,t,String,trace,{trace}
351,143,Boolean,t,boolean,put,{has}
352,143,Boolean,t,boolean,put,{has}
353,144,Boolean,t,boolean,put,{has}
354,144,Boolean,t,boolean,put,{has}
355,145,Boolean,t,boolean,put,{has}
356,145,Boolean,t,boolean,put,{has}
357,146,Boolean,t,boolean,put,{has}
358,146,Boolean,t,boolean,put,{has}
359,146,Boolean,t,boolean,put,{has}
360,146,Boolean,t,boolean,put,{has}
361,146,Boolean,t,boolean,put,{has}
362,147,Equal,f,IOEception,findException,"{find,exception}"
363,148,Equal,t,integer,cp,{}
364,148,Equal,t,integer,cp,{}
365,149,Equal,t,integer,SerializedSize,"{key,only}"
366,149,Boolean,t,boolean,getValueLength,"{key,only}"
367,149,Boolean,t,boolean,getTimestamp,"{key,only}"
368,149,Boolean,t,boolean,getTimestamp,"{key,only}"
369,149,Boolean,t,boolean,getTypeByte,"{key,only}"
370,149,Boolean,t,boolean,getTypeByte,"{key,only}"
371,149,Boolean,t,boolean,getTagsLength,"{key,only}"
372,149,Boolean,t,boolean,getTagsLength,"{key,only}"
373,149,Boolean,t,boolean,matchingValue,"{key,only}"
374,149,Boolean,t,boolean,matchingFamily,"{key,only}"
375,149,Boolean,t,boolean,matchingQualifier,"{key,only}"
376,149,Boolean,t,boolean,matchingRows,"{key,only}"
377,149,Boolean,t,boolean,matchingRows,"{key,only}"
378,149,Boolean,t,boolean,matchingQualifier,"{key,only}"
379,149,Boolean,t,boolean,matchingValue,"{key,only}"
380,149,Boolean,t,boolean,matchingFamily,"{key,only}"
381,149,Equal,t,integer,SerializedSize,"{key,only}"
382,150,Boolean,t,boolean,compareRow,"{cell,compare}"
383,150,Boolean,t,boolean,qualifierStartsWith,"{cell,compare}"
384,150,Boolean,t,boolean,qualifierStartsWith,"{cell,compare}"
385,150,Boolean,t,boolean,qualifierStartsWith,"{cell,compare}"
386,150,Boolean,t,boolean,qualifierStartsWith,"{cell,compare}"
387,150,Boolean,t,boolean,compareValue,"{cell,compare}"
388,150,Boolean,t,boolean,compareValue,"{cell,compare}"
389,150,Boolean,t,boolean,compareRow,"{cell,compare}"
390,150,Boolean,t,boolean,compareRow,"{cell,compare}"
391,150,Boolean,t,boolean,compareRow,"{cell,compare}"
392,150,Boolean,t,boolean,compareRow,"{cell,compare}"
393,150,Equal,t,integer,compareRow,"{cell,compare}"
394,150,Equal,t,integer,compareRow,"{cell,compare}"
395,150,Equal,t,integer,compareQualifier,"{cell,compare}"
396,150,Equal,t,integer,compareQualifier,"{cell,compare}"
397,150,Equal,t,integer,compareQualifier,"{cell,compare}"
398,150,Equal,t,integer,compareQualifier,"{cell,compare}"
399,150,Equal,t,integer,compareValue,"{cell,compare}"
400,150,Equal,t,integer,compareValue,"{cell,compare}"
401,150,Equal,t,integer,compareRow,"{cell,compare}"
402,150,Equal,t,integer,compareRow,"{cell,compare}"
403,150,Equal,t,integer,compareValue,"{cell,compare}"
404,150,Equal,t,integer,compareValue,"{cell,compare}"
405,150,Boolean,t,boolean,compareValue,"{cell,compare}"
406,150,Boolean,t,boolean,compareValue,"{cell,compare}"
407,150,Boolean,t,boolean,compareRow,"{cell,compare}"
408,150,Boolean,t,boolean,compareQualifier,"{cell,compare}"
409,150,Boolean,t,boolean,compareRow,"{cell,compare}"
410,150,Boolean,t,boolean,compareValue,"{cell,compare}"
411,150,Boolean,t,boolean,compareValue,"{cell,compare}"
412,150,Boolean,t,boolean,compareFamily,"{cell,compare}"
413,150,Boolean,t,boolean,compareFamily,"{cell,compare}"
414,150,Boolean,t,boolean,compareRow,"{cell,compare}"
415,150,Boolean,t,boolean,compareQualifier,"{cell,compare}"
416,151,Equal,f,TimeoutIOException,wrapException,"{wrap,exception}"
417,151,Boolean,t,boolean,getMessage,{}
418,151,Equal,f,Throwable ,ioe,{exception}
419,152,Fails,f,error,AssertionError,{}
420,152,Fails,f,error,AssertionError,{}
421,153,Equal,t,String,props,{Sasl}
422,153,Equal,t,String,props,{Sasl}
423,153,Equal,t,String,props,{Sasl}
424,153,Equal,t,String,props,{Sasl}
425,153,Equal,t,String,props,{Sasl}
426,160,Boolean,t,boolean,hasUserName,{}
427,160,Boolean,t,boolean,hasNamespace,{}
428,160,Equal,f,TableName,getTableName,{table}
429,160,Null,f,null,spaceLimitReq,{}
430,160,Null,f,null,spaceQuota,{quota}
431,160,Equal,t,integer,hashCode,{}
432,160,Equal,t,long,getSoftLimit,{quota}
433,160,Equal,f,SpaceLimitSettings,copy,{}
434,160,Equal,f,QuotaType,getQuotaType,{quota}
435,160,Equal,f,SpaceViolationPolicy,getViolationPolicy,{quota}
436,161,Boolean,t,boolean,hasUserName,{}
437,161,Equal,f,TableName,getTableName,{table}
438,161,Boolean,t,boolean,hasNamespace,{}
439,161,Null,f,null,spaceLimitReq,{}
440,161,Equal,f,QuotaType,getQuotaType,{quota}
441,161,Equal,f,SpaceLimitSettings,copy,{}
442,161,Equal,t,long,getSoftLimit,{quota}
443,161,Equal,t,integer,hashCode,{}
444,161,Null,f,null,spaceQuota,{quota}
445,161,Equal,f,SpaceViolationPolicy,getViolationPolicy,{quota}
446,162,Equal,f,QuotaSettings,merge,{merge}
447,162,Equal,f,QuotaSettings,merge,{merge}
448,162,Fails,f,fail,fail,{}
449,163,Null,f,null,fileInfo,"{file,info}"
450,163,Boolean,t,boolean,exists,"{file,info}"
451,164,Null,f,null,fileInfo,"{file,info}"
452,164,Boolean,t,boolean,exists,"{file,info}"
453,165,Equal,f,FileInfo,fileInfo,"{file,info}"
454,166,Null,f,null,files,{file}
455,166,Boolean,t,boolean,exists,"{file,exist}"
456,166,Boolean,t,boolean,empty,{file}
457,167,Null,f,null,files,{}
458,167,Boolean,t,boolean,exists,{exist}
459,167,Boolean,t,boolean,empty,{}
460,168,Null,f,null,files,{files}
461,168,Boolean,t,boolean,exists,{files}
462,168,Equal,f,MockFileInfo,file,{file}
463,168,Equal,f,MockFileInfo,file,{file}
464,168,Equal,f,MockFileInfo,file,{file}
465,169,Null,f,null,files,{files}
466,169,Boolean,t,boolean,exists,{files}
467,169,Equal,f,MockFileInfo,file,{file}
468,170,Null,f,null,changeToken,"{change,token}"
469,170,Boolean,t,boolean,ActiveChangeCallbacks,"{change,token}"
470,171,Null,f,null,changeToken,"{change,token}"
471,171,Boolean,t,boolean,ActiveChangeCallbacks,"{change,token}"
472,172,Null,f,null,changeToken,"{change,token}"
473,172,Boolean,t,boolean,ActiveChangeCallbacks,"{change,token}"
474,172,Boolean,t,boolean,HasChanged,"{change,token,has,changed}"
475,172,Boolean,t,boolean,HasChanged,"{change,token,has,changed}"
476,172,Boolean,t,boolean,HasChanged,"{change,token,has,changed}"
477,172,Boolean,t,boolean,HasChanged,"{change,token,has,changed}"
478,173,Null,f,null,changeToken,"{change,token}"
479,173,Null,f,null,result,{}
480,173,Boolean,t,boolean,ActiveChangeCallbacks,"{change,token}"
481,173,Boolean,t,boolean,HasChanged,"{change,token}"
482,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
483,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
484,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
485,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
486,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
487,173,Boolean,t,boolean,hasBeenCalled,{}
488,173,Boolean,t,boolean,Callbacks,"{change,token,callback}"
489,174,Equal,f,EmbeddedItem[],embeddedItems,"{embedded,items}"
490,175,Equal,f,EmbeddedItem[],embeddedItems,"{embedded,items}"
491,176,Equal,f,Manifest,manifest,{manifest}
492,177,Equal,f,Manifest,manifest,{manifest}
493,178,Equal,f,Manifest,manifest,{manifest}
494,179,Equal,f,Manifest,manifest,{manifest}
495,180,Throws,f,InvalidOperationException,BuildManifest,"{build,manifest,invalid,operation,exception,file}"
496,181,Throws,f,InvalidOperationException,BuildManifest,"{build,manifest,invalid,operation,exception,file}"
497,182,Equal,t,String,document,{document}
498,183,Equal,t,String,ReadToEnd,{}
499,184,Null,f,null,fileInfo,"{file,info}"
500,184,Boolean,t,boolean,exists,"{file,info,exist}"
501,185,Null,f,null,fileInfo,"{file,info}"
502,185,Boolean,t,boolean,exists,"{file,info}"
503,185,Equal,t,integer,length,"{file,info}"
504,185,Equal,t,String,name,"{file,info}"
505,185,Null,f,null,PhysicalPath,"{file,info}"
506,185,Boolean,t,boolean,IsDirectory,"{file,info}"
507,185,Equal,f,DateTimeOffset,LastModified,"{file,info}"
508,186,Null,f,null,fileInfo,"{file,info}"
509,186,Boolean,t,boolean,exists,"{file,info,exist}"
510,187,Null,f,null,fileInfo,"{file,info}"
511,187,Boolean,t,boolean,exists,"{file,info}"
512,188,Null,f,null,fileInfo,"{file,info}"
513,188,Equal,f,DateTimeOffset,LastModified,"{file,info}"
514,188,Boolean,t,boolean,exists,"{file,info}"
515,188,Equal,t,String,Name,"{file,info}"
516,188,Boolean,t,boolean,IsDirectory,"{file,info}"
517,188,Null,f,null,PhysicalPath,"{file,info}"
518,188,Boolean,t,boolean,length,"{file,info}"
519,189,Null,f,null,fileInfo,"{file,info}"
520,189,Boolean,t,boolean,exists,"{file,info}"
521,189,Equal,f,DateTimeOffset,LastModified,"{file,info}"
522,189,Equal,t,String,Name,"{file,info}"
523,189,Null,f,null,PhysicalPath,"{file,info}"
524,189,Boolean,t,boolean,IsDirectory,"{file,info}"
525,189,Boolean,t,boolean,length,"{file,info}"
526,190,Equal,t,String,Name,{file}
527,190,Boolean,t,boolean,Exists,"{get,directory,contents,file}"
528,190,Equal,t,String,Name,{file}
529,190,Boolean,t,boolean,Exists,"{get,directory,contents,file}"
530,190,Boolean,t,boolean,Exists,"{get,directory,contents,file}"
531,190,Boolean,t,boolean,Exists,"{get,directory,contents,file}"
532,191,Null,f,null,files,{}
533,191,Boolean,t,boolean,Exists,{exist}
534,191,Boolean,t,boolean,Empty,{}
535,192,Null,f,null,files,{}
536,192,Boolean,t,boolean,Exists,{}
537,192,Boolean,t,boolean,Empty,{}
538,193,Null,f,null,token,{}
539,193,Boolean,t,boolean,ActiveChangeCallbacks,{}
540,193,Boolean,t,boolean,HasChanged,{}
541,194,Null,t,null,manifest,{manifest}
542,195,Null,t,null,manifest,{manifest}
543,196,Throws,t,InvalidOperationException,Parse,{parse}
544,197,Throws,t,InvalidOperationException,Parse,{parse}
545,198,Null,t,null,result,{}
546,199,Equal,t,ManifestEntry,result,"{unknown,path}"
547,200,Equal,t,ManifestEntry,result,"{unknown,path}"
548,201,Equal,t,ManifestEntry,result,{}
549,202,Equal,t,ManifestEntry,result,{}
550,203,Equal,t,ManifestEntry,result,{}
551,204,Equal,t,ManifestEntry,result,{}
552,205,Equal,t,ManifestEntry,result,"{unknown,path}"
553,206,Equal,t,String,Name,{}
554,206,Equal,t,String,FullName,{}
